,Unnamed: 0,제품,age,skintype,review
577,577,1025 독도 토너,28,복합성,여름에 쓰려고 구입했는데 무난무난하게 쓰기 좋은거 같아요 순해서 좋았고 물토너 그자체 수부지라 여름에는 열도 많이 올라오고 그래서 자극없는게 제일 중요해서 성분이 착하다고 해서 구입했는데 괜찮네요 세일도 자주하고 구입하기도 편해서 1등제품인 이유가 있는거 같아요
578,578,1025 독도 토너,30,지성,물같아도 촉촉함이나 흡수력은 남다를줄 알았는데 아주 평범한 물스킨으로 밖에 안 느꺄졌다 인기가 많은 이유를 나는 알지 못했다
579,579,1025 독도 토너,24,건성,지이이이이인짜 순해요 거의 끈적한 물 바르는 느낌 뭘 발라도 화끈거리는 타입이라 순한거 찾는 유목민이었는데 닦토로 사용해도 화끈거리지 않아서 좋아요 그리고 피부결도 잘 정리되고요 추천합니당
580,580,1025 독도 토너,34,민감성,무난하게 쓰기 좋은 토너임 그냥 바르기도 좋고 닥토 하기도 좋음 엄청 촉촉하기 보다는 그럭저럭 쓰기 좋은제품 화장솜에 듬뿍 묻혀서 쓰기 좋다 가끔 스킨팩으로도 쓰는데 적당하게 수분이 충전이 되는거 같아서 그냥 막 쓰기 좋은거 같다는 겉돌거나 늦게 흡수되는 거는 아니라서 지금 같은 계절에 쓰기에는 나쁘지는 않지만 딱히 장점도 단점도 크게 없음 딱 집어서 말할게 크게 없음
581,581,1025 독도 토너,15,중성,무난하게 쓰기 좋은거 같아요 유해성분이 없다보니 아무래도 효과가 나타나는 시간이 조금 오래걸리긴 해요 그래도 무난무난하게 트러블 일어남 없이 쓰고 싶거나 민감성이신 분들에겐 더할나위 없는 제품이에요 
582,582,1025 독도 토너,30,민감성,순한 제품 찾다가 독도 토너 평이좋아서 구매했어요 작은거 써봤는데 순하더라구요 자극없이 닦토로 딱인거 같아요 
583,583,1025 독도 토너,28,복합성,쫀득한 스킨은 뭔가 답답해서 항상 물토너만 쓰는편 여러 물토너 섭렵하다 독도토너 큰통으로 한 세병정도 쓰고 있는중 딱히 좋은줄은 모르겠다 장점도 단점도 애매함 하지만 토너의 기능엔 충실한듯 싶다 화장솜에 듬뿍 묻혀서 닦토하는중 
584,584,1025 독도 토너,41,복합성,복합성인데 기본적으로 건조함을 잘 느끼는 편이라 촉촉한 닦토를 좋아하는데 진짜 만족했어요 약간 농도가 있는 제형이고 닦토 후에도 촉촉한 수분감이 최고
585,585,1025 독도 토너,25,건성,그냥 무난무난 확실히 자극적이지는 않은것같아요 민감성 피부도 괜찮은것 같아요 재구매 의사는 없어용 
586,586,1025 독도 토너,26,복합성,저렴한 가격에 순한 성분이라 어떤 피부의 타입도 부담없이 사용 가능할것 같은 제품이예요 성분이 착하고 부담없이 사용이 가능한 제품이지만 딱히 장점으로 꼽을 수 있는건 잘 모르겠네용 그냥 저렴한 가격에 부담없이 구매해서 사용할 수 있는 호불호가 없을듯한 딱 노멀한 제품인것 같습니당 
587,587,1025 독도 토너,29,건성,일단 무향이고 물같은 제형이에요 결론부터 말하자면 무난무난한 제품 용량도 크고 닦토하기 좋아요 저는 초민감성 피부타입을 가졌는데 성분이 순해서 그런지 이걸 쓰고 딱히 트러블이 나거나 피부가 뒤집어지지 않았어요 그렇다고 드라마틱하게 좋아진것도 못느꼈는데 저는 피부가 워낙 민감하다 보니까 트러블 안난것만으로도 일단 만족해요 
588,588,1025 독도 토너,30,복합성,이걸 바르고 피부가 좋아졌다 그런 효과는 볼 수 없지만 속건조 확실히 잡아주고 이거 쓰고 트러블 올라온 적 한번도 없어서 만족
589,589,1025 독도 토너,22,지성,학생으로써 순하고 저렴한 제품을 찾다보니 독도 토너를 추천 받아 쓰게 되었습니다 저는 이마랑 T자 부분이 지성 피부 입니다 하지만 화장을 했을 경우 기름기가 올라오는 것이기 때문에 촉촉해지는 기본 제품을 선호해서 직접 구매 후 사용해보니 만족 했습니다 하지만 용돈으로 유지하기에는 조금 가격이 있는 편 이라고 생각했습니다 
590,590,1025 독도 토너,30,복합성,원래 리리코스 퓨어 카밍 워터를 쓰다가 지루해져서 10통 넘게 쓰니 그저 그런 느낌 갈아탔는데 평상시에 닦토를 하다보니 별 차이를 못느끼겠 그러다가 로나코 때문에 작년 8월에 이마쪽이 심한 접촉성 피부염으로 뒤집혔는데 그때도 이 제품 무난무난하게 잘 썼음 이 정도면 합격 그대에게 드리는 합격 목걸이는 아직 아님 그런데 올해 초쯤에 언니야 수술 병간호 하느라 상시 보호자가 되었었는데 정말 역대급으로 피부염이 번져버렸다 온 얼굴이 붉고 각질이 일어나고 가렵고 물만 닿아도 따가운 세수를 겨우했다니까 다행히 피부과 진료 받고 집에서 잘 자고 잘 쉬니까 돌아오긴 했는데 그때 쓴 방법이 이거였다 피부에 자극되는 닦토나 각질제거를 다 끊고 이 토너만 손바닥에 덜어서 두세번 찹찹 해주고 묽은 수분크림에 시카비오 포마드를 섞어서 발라주는거 그것만 했는데 정말정말 급속도로 좋아짐 물론 약도 먹고 연고도 발랐으니 병원 도움을 안 받았다고 할 수는 없는데 도움은 정말 많이 됐음 두달 정도 그렇게 하니까 정상적으로 돌아왔는데 한번 생긴 피부염 다시 안생기진 않더라 어흑 그래도 지금은 닦토해도 괜찮아서 통에 화장솜 넣고 듬뿍 적셔서 냉장고에 넣어놓고 쓰는 중 가끔 컨디션 안 좋으면 찹찹 하고 위에 수분크림 시카비오 포마드 섞어바름 피부염에도 괜찮았으니 믿고 쓸만하다 당신에게 드립니다 합격 목걸이 그러나 피부염 있는 사람마다 상태가 다르니 보고 쓰세요 저는 잘 맞아서 계속 쓸거 같아요 대용량으로 사서 퍽퍽 쓰기 좋음 무향 무자극 퓨어 카밍 워터처럼 수분만 채우기에 좋은 제품 닦토용으로 쓰기 좋다 토너에 많은걸 기대하면 안되는거지만 너무 무난해서 할말이 없네 용기 라벨 뜯기 정말 힘들다 가아끔 살짝 따가울때 있음
591,591,1025 독도 토너,27,건성,무난히 닦토로 쓰기 좋은 토너라고 생각해요 요즘엔 아침에 닦토용도로 쓰고있는데 겨울에는 3스킨정도로 써도 좋더라구요 성분도 순하고 트러블도 없었습니다 한때 마스크때문에 턱쪽에 좁쌀들과 뾰루지들이 올라온 적이 있었는데 민감해진 피부에도 안심하고 쓸수 있었어요 그렇지만 막 좋다거나 좋은 효과가 나타난 것은 아니어서 굿굿 줬습니다 
592,592,1025 독도 토너,30,민감성,토너마저도 잘못쓰면 뒤집어지고 AHA BHA 성분이 들어간 각질제거 토너와 상극인 민감 피부인데 이 토너는 아주 잘맞음 AHA BHA 성분이 들어가지 않으면서 죽은 각질만 제거해준다던데 피부결이 개선되는게 느껴진다 글고 아주 순둥순둥해서 부담없이 쓸 수 있어 좋음
593,593,1025 독도 토너,22,복합성,이거 진짜 유명한 템이잖아요 친구가 쓰길래 저도 슬쩍 써봤습니다 친구 말로는 무난하고 특히 피부 자극이 없다고 그러더라고요 저 같은 경우는 이미 모찌 토너에 정착돼있어서 다른 토너를 쓰는게 참 오랜만이였는데 생각보다 진짜 좋더라고요 자극 없는 건 물론이고 피부가 탱탱해지는 느낌 괜찮은 템으로 기억이 남았어요 친구 피부가 탱탱한 이유가 이거였구먼 
594,594,1025 독도 토너,24,지성,세안후 닥토로 사용하고 있음 개운한 느낌 딱히 트러블도 없고 무난하게 사용하기 좋음
595,595,1025 독도 토너,23,복합성,많은 드럭스토어에 가장 앞자리를 찾지하고있던 토너였어서 얼마나 좋길래 하며 호기심에 써봤던 제품이었어요 역시 유명한데는 이유가 있는거같아요 복합성피부여서 너무 제형이 묽어도 트러블이나고 반대로 너무 가벼워도 건조하고 해서 토너 고르기가 어려운데 이 제품은 딱 수분을 채워주면서도 제 피부에 잘 스며들어 좋은거같아요 
596,596,1025 독도 토너,19,복합성,진짜 그냥 무난템이라고 보면 됨 좋은점도 나쁜점도 잘 모르겠음 닦토용으로 쓰고 있는데 나쁘지 않음
597,597,1025 독도 토너,24,복합성,무난 끝판왕 토너 향도 무향이고 확실히 피부에 자극이 덜가는 느낌이 있어요 생각보다 기본에 충실한 물제형 토너 많지 않은데 얘는 베이직 그 자체 피부타입 상관없이 누구나 사용해도 괜찮을 제품일듯 싶어요
598,598,1025 독도 토너,18,지성,엄청 순한 토너 향도 무향임 여드름이 낫는다 같은 제품은 아니고 그냥 피부결 정돈한다 정도 
599,599,1025 독도 토너,26,건성,무난한게 장점인 스킨 사람들이 왜 좋다고 하는지 호불호가 크게 갈리지 않는지 직접 써보면서 느꼈어요 처음엔 친구 집에서 써보고 그냥 물같다 생각했는데 다음에는 이거 좀괜찮네 라는 생각이 들었고 세일할 때 사서 써봤는데 스킨솜으로 올려두기도 좋고 대용량으로 구매해 그런지 가성비 낭낭하게 피부에 착착 씁기 좋네요 예민한 피부인데 따끔거림 없고 진정도 나름 괜찮은 거 같고요 무엇보다 피부 컨디션 유지도 잘 지켜주기 때문에 넘 만족스러운 스킨 유명하다 유명하다 하는 건 뭔가 꺼려지고 항상 실망하고 했었는데 요 제품은 써보면 써볼수록 괜찮다 싶네요 
600,600,1025 독도 토너,20,복합성,이거 쓰고 나서 피부가 너무 좋아졌어요 세수하고 나서 가장 먼저 쓰게 되는 제품이 중요하긴 한가봐요 성분이 너무 순한게 느껴지고 냄새도 딱히 신경쓰이지 않아서 괜찮았어용 무엇보다 마무리감이 너무 좋구 찐득찐득하지 않아서 좋았어요 이거 쓰고 큰 뾰루지들이 안 나더라고요 
601,601,1025 독도 토너,26,중성,몇 통째 비우고 있는 최애 토너 쓸때는 엄청 좋은지 모르지만 다른 토너 쓰다가 무조건 다시 돌아오게 돼요 
602,602,1025 독도 토너,34,복합성,수부지 여드름 홍조피부입니다 무난하게 데일리로 쓰기 좋은 토너네요 2번째 재구매해서 잘 사용중입니다 가끔 피부가 뒤집어질 때 바르면 따갑더라구요 계절변화로 피부뒤집어지시는분들 참고해주세여
603,603,1025 독도 토너,21,복합성,매일 아침저녁 닥토로 사용해주는 아이 제품 자체도 순해서 피부타입 다른 사람한테 추천해 줬는데 다들 좋다고 쓰고 있는 제품 닥토 한번 하고 솜에 토너 넉넉히 뭍혀서 얼굴에 올리고 있으면 진정도 되면서 얼굴이 촉촉해져서 매우매우 좋다 지금 3통째 쓰는중 
604,604,1025 독도 토너,34,복합성,자극없이 순한제품 촉촉하고 수분감이 좋고 향이 없어서 사용하면서 편안했음
605,605,1025 독도 토너,27,복합성,닦토로 쓰기 좋은 물토너임 각질제거도 돼서 피부도 매끈해지는 것 같고 순해서 아주 무난하게 잘 사용 중 올리브영 세일 때 500미리짜리 대용량 구매해서 팍팍 쓰는 중 
606,606,1025 독도 토너,22,민감성,닦토로 쓰기 좋은 것 같아요 피부결 정돈하기 좋고 지성 피부에는 건조하지도 않아서 좋았어요 근데 막 엄 청 좋다 느낌은 아니고 평범한 워터 토너다 요런 느낌 독도 토너 너무 좋다고들해서 기대하고 썼는데 기대한 거에 비해서는 다른 토너들에 비해 좋은 점을 모르겠어요 대용량 나오던데 가성비 좋은 닦토인 것 같아요 
607,607,1025 독도 토너,21,지성,약간의 수분감이 있고 물은 아니지만 물 바르는 듯이 매끄럽게 결을 정리할 수 있습니다 장단점이 뚜렷하지 않아서 없어도 그만 있어도 그만인 제품이에요
608,608,1025 독도 토너,27,건성, 대표적인 닦토 토너 수분감은 넘치지만 또 끈적이는 제형은 아니라 화장솜으로 얼굴을 닦아내기에도 좋고 화장실에 두고 세수하자마자 수분 공급할 용도로 써도 좋다 지금까지 닦토 용도로 쓴 토너 중에 가장 기본기에 충실한 토너인 듯
609,609,1025 독도 토너,28,복합성,패드 한통 사서 스킨 부어두고 사용중입니당 닦토로 사용중인데 깔끔하고 무난하게 사용하기 좋아요 향도 없고 사용감도 가벼우면서 적당히 수분감 있어서 닦은 후에 피부가 너무 건조해지지 않아요 무난한 닦토용 토너로 추천합니다 
610,610,1025 독도 토너,23,복합성,저 화장 다 지우고 써요 토너용 예전에 백화점 브랜드 사를 사용했었는데 피부 트러블을 못 잡아내다가 독도 토너 쓰고 이마가 엄청 깨끗해졌어요 순한 건지 따끔거리거나 싸하지 않아서 좋아요 
611,611,1025 독도 토너,20,복합성, 피부 T존 지성 U존 건성 1 제형 로션치고 매우 묽음 지성인 피부에게 적합 2 발림성 토너보다 약간 점성있지만 묽어서 가볍게 발림 3 흡수력 너무 묽어 피부에 잘 흡수되지 않음 손에도 많이 묻고 흡수될 때까지 꽤 많이 두드려줘야 하는게 귀찮음 4 보습력 토너 정도의 보습도 역할을 하는 듯 수분부족형 지성이나 건성에게는 비추 피부 속까지 흡수하지 못하는 점이 아쉬움 
