,Unnamed: 0,제품,age,skintype,review
194,194,껌딱지 시트 마스크 마데카소사이드 스티커,24,건성,개인적으로 어성초보다 더 좋아함 오래 하고 있어도 안 건조해져서 좋음
195,195,껌딱지 시트 마스크 마데카소사이드 스티커,33,복합성,이름대로 껌딱지처럼 딱 붙어요 다른마스크들은 잘떨어져서 못하는데 넘 좋드라구요 
196,196,껌딱지 시트 마스크 마데카소사이드 스티커,30,민감성,약간 묽은 투명색의 에센스가 들어있어요 에센스의 양이 충분하고 시트는 아주 아주 얇았어요 마데카소사이드 성분이 저랑 잘맞는지 심각하게 뒤집어졌던 저의 피부가 진정되어 싹 다 가라앉았어요 진짜 진정효과를 본 저로서는 높은 점수를 주고 싶어요 
197,197,껌딱지 시트 마스크 마데카소사이드 스티커,24,민감성, 내돈내산 올리브영에서 아비브 어성초 마스크팩 구매할 때 기획으로 같이 붙어있어서 사용해보게 되었어요 어성초는 친구가 강력추천해서 써봤는데 사실 저에겐 잘 안 맞았거든요 마데카소사이드 성분은 치유 성분이니까 잘 맞을 거라고 기대하고 붙여보았습니다 이것도 어성초랑 별로 다를 게 없었어요 피부가 뒤집어졌다거나 그런 나쁜 일은 안 일어났지만 아무 효과도 없었습니다 수분도 그렇게 짱짱하게 채워주는 편이 아니구 에센스가 많이 든 편인데도 얼굴에 붙이니 금방금방 마르더라구요 아비브 팩들은 전체적으로 건성보다는 지성분들께 추천드려요 건성이 사용하기엔 이걸로 건조함이나 각질이 잘 가시진 않네요 재구매의사_X
198,198,껌딱지 시트 마스크 마데카소사이드 스티커,28,중성,저 마스크시트에 예민하구 마데카소사이드 그리 잘 맞지 않는데 이건 잘맞아요 트러블 올라올라고 하는거 잘 잡아주고 진정에 짱인거 같네용 세일해서 한장에 이천원인데 안하면 사천원 가격이 넘 비싸서 세일할때만 쓰고있어요 어성초랑 둘다 써봤는데 전 요게 더 좋은거같네용 
199,199,껌딱지 시트 마스크 마데카소사이드 스티커,20,복합성,에센스가 엄청 많아서 뚝뚝흐름 그리고 눈구멍이 작아서 눈에 드가면 헬 그래서 조심해야함 성분은 좋음
200,200,껌딱지 시트 마스크 마데카소사이드 스티커,26,복합성,박스 채로 사고싶어요 에센스도 충분하고 국내 마스크팩 중에 제 광활한 이마를 다 가려줄 수 있는 시트가 있다니 감동 8 8 러쉬 코스메틱 워리어 팩 하고 이거 붙이면 다 진정돼요 저는 어성초보다 이게 진정효과가 더 좋았어요
201,201,껌딱지 시트 마스크 마데카소사이드 스티커,19,지성,이거 진짜 짱임 아비브에서 이 팩만 주구장창 씀 껌딱지는 잘 모르겠으나 눈구멍이 너무 작아서 눈에 액이 들어감 화장 전에 발라주는 거 아니면 팩을 안쓰는데 이건 평소에도 좀 씀 문제는 가격이라는거 세일할때 허버허버 10장씩 쟁여옴 화장 전에 해주면 좋은게 액이 진짜 많아서 팩 좀 조물조물해줘 액상 좀더 먹여주고 남은걸로 닦토하고 좀 발라주고 팩 붙이거 머리 말리고 폰하다보면 진짜 촉촉함 나 다른 마스크팩들인 20분 아웃하면 무조건 따가운데 이건 진짜 없음 크림 안발라줘도 너무 좋음 확실히 화장이 잘먹음
202,202,껌딱지 시트 마스크 마데카소사이드 스티커,20,민감성,아침에 팩을 하고싶은데 다른 팩들은 에센스가 너무 많고 줄줄 흘러서 화장전에 쓰기 좀힘들었는데 이 팩은 에센스가 줄줄 흐르지 않아요 가볍습니당 그렇다고해서 안촉촉한건 아닙니당 화장 아주 잘 먹어요 화장전에 쓰기 좋은듯
203,203,껌딱지 시트 마스크 마데카소사이드 스티커,26,복합성,에센스가 너무 많이 들어있고 시트 자체가 에센스를 많이 흡수하지 않는 재질이라서 처음에 시트를 꺼내면 에센스가 뚝뚝 흘러서 불편했어요 그래도 시트 크기도 적당하고 얼굴에 잘 밀착되어 흘러내리지 않으면서 마무리가 끈적이지 않아 만족스럽습니다 큰 진정효과는 딱히 느껴지지 않았는데 잠깐의 진정과 수분 충전을 할 때 사용하기 좋아요 다만 수분 지속력이 길지는 않은 것 같네요 
204,204,껌딱지 시트 마스크 마데카소사이드 스티커,29,복합성,이거 미친 것 같아요 진짜 쓰고 안쓰고의 갭이 너무나도 큽니다 사용 후에 남아있는 거 챱챱 두드려 흡수시켜주면 피부가 아주 쫀득쫀득 해진다는 피부 탄력에 좋을 것 같아요 
205,205,껌딱지 시트 마스크 마데카소사이드 스티커,24,건성,하루종일 화장했다가 밤에 화장지우고 팩을 붙였는데 진짜 뭔가 진정되는 느낌이었어요 시원하고 진정되는느낌 냄새도 좋고 얼굴에 팩 붙이고 안에 남은 내용물 위에 더 붙이니까 진짜 촉촉하고 좋아용 
206,206,껌딱지 시트 마스크 마데카소사이드 스티커,27,복합성,제가 수부지인데요 이거 쓰고나면 트러블이 가라앉아있어서 좋아용 
207,207,껌딱지 시트 마스크 마데카소사이드 스티커,24,민감성,아비브 마스크팩은 믿고보는 템이에요 진짜 너무 좋아요 성분 착합니다 진정효과 플러스 수분보충 메디힐 아비브 팩 말고는 다른 팩하면 얼굴이 항상 간지럽고 따가운데 아비브는 한번도 그런 적이 없어요 오히려 트러블 잠재워 줘요 20분 이상은 하지 마세요 몇번 잠들었다가 얼굴 건조해졌어요 이건 무슨 시트 팩을 붙이고 자던 생기는 현상이죠 단 너무 비싸죠 올영 세일할 때 쟁여 둡니다 브링글린 거기도 좋다는데 일단 아비브 메디힐 말고는 다른 팩 엄두를 못내겠어요 한번 빠지면 다들 못헤어 나올거에요
208,208,껌딱지 시트 마스크 마데카소사이드 스티커,28,건성,걍 구래여 쓸만하다 정도 막 진정된다 이런건 못느끼겠습니다 많이 무겁지 않아서 좋았어요 아비브꺼 좋단말 많이들어서 올리브영어플에서 왕창 주문했는데 하도 좋은팩이 많으니 요 아인 묻히는 느낌이네요 
209,209,껌딱지 시트 마스크 마데카소사이드 스티커,29,복합성,비싸긴한데 세일때 사서 좋았습니다 촉촉하고 약간 진정
210,210,껌딱지 시트 마스크 마데카소사이드 스티커,26,지성,이니 마데카소사이드 팩이 저에게 잘 맞아서 올영에서 세일하길래 사본 제품입니다 이 제품도 역시나 잘 맞더라고요 다음날 여드름 진정되어있었습니다 생리전후 피부 진정용으로 쭉 애용하겠습니다 마스크도 얼굴에 잘 달라붙고 눈부위가 작긴 한데 잘 붙이면 눈 밑부분 보습도 가능해서 오히려 더 좋았습니다 에센스 양도 많습니다 아쉬운점은 팩하고 남은 에센스를 얼굴에 발라놓고 조금 있다가 수분크림을 바르려고 하니 약간의 밀림 현상이 있었습니다 근데 크림 바르지 않아도 건조하지 않길래 지금은 팩만 합니다 저에겐 단점까진 아니네요
211,211,껌딱지 시트 마스크 마데카소사이드 스티커,34,복합성,어성초가 워어어어어낙 유명해서 빛을 못본 라인이지만 아비브가 유명해지면서 진가를 알아보는 사람들이 늘어나는 듯 촉촉하고 시트 얇고 에센스 충분하고 너무 넘쳐 흐르지 않고 밀착력 좋아서 무난히 잘 쓸 템 다만 유분 폭발하는 지성한테는 비추요
212,212,껌딱지 시트 마스크 마데카소사이드 스티커,21,복합성,뚫린 구멍들이 왜이렇게 작은건지 그리고 껌딱지라는 이름이 안 어울리게 붙여놓으면 자꾸 흘러내립니다 안그래도 눈구멍 작아서 겨우 맞춰놓으면 스르륵 흘러내려서 눈에 에센스 다들어가고 딱히 진정효과도 모르겠던 제품이었네용 시트는 부들부들하고 괜찮았어요 
213,213,껌딱지 시트 마스크 마데카소사이드 스티커,21,복합성,냄새가 그닥 좋진 않았음 조금 끈적거리는 감이 있음
214,214,껌딱지 시트 마스크 마데카소사이드 스티커,22,지성,아비브 어성초 마스크 시트가 너무 잘 맞아서 한 번 써 봤는데 이것도 너무 좋네요 어성초보다 약간 더 기름진 느낌은 있지만 피부 회복에는 이 제품이 더 맞는 것 같아요 냄새도 예전에 피부과에서 주던 피부재생 크림이랑 비슷하더라구요 피부 뒤집어 져서 흉졌을 때 쓰면 젛을 것 같아요 
215,215,껌딱지 시트 마스크 마데카소사이드 스티커,27,건성,저는 이제품 증정 받아서 사용해봤습니다 제품이름에 맞게 정말 피부에 딱붙는 느낌이어서 좋았구요 앰플도 굉장히 많이 들어있어서 꺼낼때 앰플이 줄줄 흐를 정도였어요 팩 다 하고 나니까 얼굴이 쫀쫀하게 잡아주는 느낌이라서 좋았습니다 
216,216,껌딱지 시트 마스크 마데카소사이드 스티커,36,복합성,같은 라인 어성초는 잘맞았는데 이제품 사용하니 트러블 올라왔어요 앞으론 어성초로만 구입할 예정이에요 시트는 역시 부드럽고 좋아요 
217,217,껌딱지 시트 마스크 마데카소사이드 스티커,30,복합성,아비브 제품 그냥 미쳤어용 너무 좋아여 민감성 피부에 극추천 
218,218,껌딱지 시트 마스크 마데카소사이드 스티커,33,지성,아주 저렴한편은 아니지만 한번씩 할만 한듯 일단 밀착력이 다른팩에 비해 확실히 나는 낫다고 느꼈고 다음날 화장도 어느정도 잘먹는 느낌 몇개 더 써봐야 확실히 알것 같음 
219,219,껌딱지 시트 마스크 마데카소사이드 스티커,26,건성,이거 진짜 좋아요 여드름나는 피부인데 이거쓸때 진정이 되면서 여드름이 조금씩 들어갔어요 냄새도 나쁘지 않았고 일단 일반시트랑 달라서 좀더 쫀쫀했어요 가격대비 만족 
220,220,껌딱지 시트 마스크 마데카소사이드 스티커,28,복합성,밀착력 최고 진정도 잘 됨 아비브 팩 정말 좋음
221,221,껌딱지 시트 마스크 마데카소사이드 스티커,26,건성,아비브라인은 다 괜춘한듯 쫀쫀하고 결이 달라짐
222,222,껌딱지 시트 마스크 마데카소사이드 스티커,32,민감성,1 에센스 시카성분이 잘 맞고 좋아하는데 갑자기 올라온 좁쌀들 압출한답시고 얼굴에 자극가고 빨개서 써봤어요 팩 떼고 나니 붉은기는 다 사라져있는게 좀 진정된 거 같아요 잘 흐르는 제형이고 꽤나 넉넉히 들어있어서 팩 말라갈 때쯤 팩 위에 다시 붓고 조금 길게 팩할 수 있어서 좋았어요 2 시트지 팩 사이즈나 구멍에는 크게 불만은 없었고 다만 인중 부분이 저한테는 조금 두꺼워서 자꾸 윗입술을 침범하는 게 불편했어요 부드럽고 에센스를 아주 잘 머금고 있어서 좋았는데 뭐가 껌딱지라는 건지는 잘 모르겠네요 별다를 건 없던데 제가 뭘 놓친 거죠 3 기타 50 할인가로 사면 쟁여놓고 쭉 사용할 만한 가격이나 정가 주고 살 정도는 아닌 것 같음 향 세지 않고 전혀 거슬리는 거 없음 냉장고에 넣어놨다가 팩 하고 나면 얼굴에 수분 충전된 게 느껴져서 피부가 편함 끈적임 없고 흡수가 아주 잘 돼 좋았음
223,223,껌딱지 시트 마스크 마데카소사이드 스티커,26,지성,에센스가 정말 많이 들어있어요 마데카성분이 잘맞는 분들이 쓰시면 좋아요 피부진정 화농성 여드름 진정에도 좋았어요 
224,224,껌딱지 시트 마스크 마데카소사이드 스티커,24,지성,에센스도 적당히 들어 있고 보습력도 좋고 시트가 부드럽고 밀착력이 좋음
225,225,껌딱지 시트 마스크 마데카소사이드 스티커,30,민감성, 2019글로리템 마스크팩 계의 수액 이 아닌가 싶어요 피부상태가 안 좋을 때 저녁에 팩 한 장으로 컨디션이 살아납니다 50 할인할 때 쟁여두면 좋아요 좋아요 시트 밀착력이 좋고 시트가 부드러워요 굉장히 촉촉해요 에센스가 많이 들어서 몸에도 바를 수 있어요 한 장만 써도 피부 진정효과가 보입니다 올리브영에 팔아서 접근성이 좋아요 한번씩 원쁠하면 가성비도 좋아요 아쉬워요 행사없이 정가로 사기엔 가격이 너무 비싸요 약간 끈적임이 느껴지긴 합니다 
226,226,껌딱지 시트 마스크 마데카소사이드 스티커,28,지성, 2019글로리템 시트도 밀착이 잘 되고 에센스도 보습감 풍부하고 충분히 많이들어있어서 남은양을 다른 솜에적셔 한번더 팩하기에도좋아요
227,227,껌딱지 시트 마스크 마데카소사이드 스티커,27,복합성,어성초 마스크랑 비슷한 것 같으면서 진정 기능은 조금 떨어지는듯해요 어성초가 워낙 좋아서 상대적인거지 이거 자체만 보면 엄청 좋아요
228,228,껌딱지 시트 마스크 마데카소사이드 스티커,35,민감성,친구가 강추해서 써봤는데 친구의 마음은 이해하지만 별로에 가까운 쏘쏘 속당김을 잘 잡아주는 것도 아니고 그렇다고 진정이 잘 되는 것도 아니고 마무리가 끈적여서 다음 바를 기초가 증발되는 게 좀 더딘다는 거 빼고 아무런 효과가 없었음 껌딱지처럼 착 달라붙는 게 명성에 걸맞는 거 같긴 한데 정가가 사천원이라니 세일가에 샀기에 망정이지 차라리 더마토리와 홀리카홀리카 레스온스킨이 더 나았음 
